term,log_odds,corpus 1,corpus 2,count 1,count 2
husbands,0.7134460497538652,trump,harris,10,2
autoworkers,0.7134460497538652,trump,harris,10,2
pro,0.7135954138980489,trump,harris,17,4
accept,0.7135954138980489,trump,harris,17,4
notice,0.7135954138980489,trump,harris,17,4
guarantee,0.7135954138980489,trump,harris,17,4
traffickers,0.7135954138980489,trump,harris,17,4
large,0.735905771323357,trump,harris,37,10
censorship,0.7448282734225142,trump,harris,4,0
kissed,0.7448282734225142,trump,harris,4,0
pupil,0.7448282734225142,trump,harris,4,0
hits,0.7448282734225142,trump,harris,4,0
defamation,0.7448282734225142,trump,harris,4,0
deere,0.7448282734225142,trump,harris,4,0
wheel,0.7448282734225142,trump,harris,4,0
generous,0.7448282734225142,trump,harris,4,0
miracle,0.7448282734225142,trump,harris,4,0
rose,0.7448282734225142,trump,harris,4,0
risky,0.7448282734225142,trump,harris,4,0
agency,0.7448282734225142,trump,harris,4,0
avoid,0.7448282734225142,trump,harris,4,0
toss,0.7448282734225142,trump,harris,4,0
brownouts,0.7448282734225142,trump,harris,4,0
roam,0.7448282734225142,trump,harris,4,0
roaming,0.7448282734225142,trump,harris,4,0
direction,0.7448282734225142,trump,harris,4,0
robin,0.7448282734225142,trump,harris,4,0
touching,0.7448282734225142,trump,harris,4,0
carrie,0.7448282734225142,trump,harris,4,0
aoc,0.7448282734225142,trump,harris,4,0
environmentalists,0.7448282734225142,trump,harris,4,0
surrounding,0.7448282734225142,trump,harris,4,0
genius,0.7448282734225142,trump,harris,4,0
ropes,0.7448282734225142,trump,harris,4,0
gently,0.7448282734225142,trump,harris,4,0
equalize,0.7448282734225142,trump,harris,4,0
russo,0.7448282734225142,trump,harris,4,0
actor,0.7448282734225142,trump,harris,4,0
unrecognizable,0.7448282734225142,trump,harris,4,0
mercedes,0.7448282734225142,trump,harris,4,0
electoral,0.7448282734225142,trump,harris,4,0
prepared,0.7448282734225142,trump,harris,4,0
quadruple,0.7448282734225142,trump,harris,4,0
buster,0.7448282734225142,trump,harris,4,0
quadrupled,0.7448282734225142,trump,harris,4,0
content,0.7448282734225142,trump,harris,4,0
rectified,0.7448282734225142,trump,harris,4,0
deb,0.7448282734225142,trump,harris,4,0
precedent,0.7448282734225142,trump,harris,4,0
consumer,0.7448282734225142,trump,harris,4,0
funded,0.7448282734225142,trump,harris,4,0
melt,0.7448282734225142,trump,harris,4,0
increases,0.7448282734225142,trump,harris,4,0
scared,0.7448282734225142,trump,harris,4,0
scarface,0.7448282734225142,trump,harris,4,0
salute,0.7448282734225142,trump,harris,4,0
chances,0.7448282734225142,trump,harris,4,0
bothers,0.7448282734225142,trump,harris,4,0
deranged,0.7448282734225142,trump,harris,4,0
coliseum,0.7448282734225142,trump,harris,4,0
whisker,0.7448282734225142,trump,harris,4,0
unspent,0.7448282734225142,trump,harris,4,0
erie,0.7448282734225142,trump,harris,4,0
midtown,0.7448282734225142,trump,harris,4,0
covered,0.7448282734225142,trump,harris,4,0
carlo,0.7448282734225142,trump,harris,4,0
escaped,0.7448282734225142,trump,harris,4,0
mile,0.7448282734225142,trump,harris,4,0
indiana,0.7448282734225142,trump,harris,4,0
sadistic,0.7448282734225142,trump,harris,4,0
investigation,0.7448282734225142,trump,harris,4,0
appellate,0.7448282734225142,trump,harris,4,0
supersedes,0.7448282734225142,trump,harris,4,0
choking,0.7448282734225142,trump,harris,4,0
busted,0.7448282734225142,trump,harris,4,0
haters,0.7448282734225142,trump,harris,4,0
sale,0.7448282734225142,trump,harris,4,0
cuban,0.7448282734225142,trump,harris,4,0
christians,0.7448282734225142,trump,harris,4,0
wasting,0.7448282734225142,trump,harris,4,0
burned,0.7448282734225142,trump,harris,4,0
dictatorship,0.7448282734225142,trump,harris,4,0
hypersonics,0.7448282734225142,trump,harris,4,0
dictionary,0.7448282734225142,trump,harris,4,0
reporter,0.7448282734225142,trump,harris,4,0
clowns,0.7448282734225142,trump,harris,4,0
muhammad,0.7448282734225142,trump,harris,4,0
gotaways,0.7448282734225142,trump,harris,4,0
intimidate,0.7448282734225142,trump,harris,4,0
convinced,0.7448282734225142,trump,harris,4,0
bravery,0.7448282734225142,trump,harris,4,0
ceremony,0.7448282734225142,trump,harris,4,0
endorsements,0.7448282734225142,trump,harris,4,0
heavily,0.7448282734225142,trump,harris,4,0
circle,0.7448282734225142,trump,harris,4,0
badge,0.7448282734225142,trump,harris,4,0
brag,0.7448282734225142,trump,harris,4,0
greats,0.7448282734225142,trump,harris,4,0
motor,0.7448282734225142,trump,harris,4,0
bah,0.7448282734225142,trump,harris,4,0
restored,0.7448282734225142,trump,harris,4,0
grace,0.7448282734225142,trump,harris,4,0
renovate,0.7448282734225142,trump,harris,4,0
nbc,0.7448282734225142,trump,harris,4,0
endorsing,0.7448282734225142,trump,harris,4,0
pulitzer,0.7448282734225142,trump,harris,4,0
builder,0.7448282734225142,trump,harris,4,0
cookies,0.7448282734225142,trump,harris,4,0
endorses,0.7448282734225142,trump,harris,4,0
grave,0.7448282734225142,trump,harris,4,0
heal,0.7448282734225142,trump,harris,4,0
bar,0.7448282734225142,trump,harris,4,0
bubba,0.7448282734225142,trump,harris,4,0
gratitude,0.7448282734225142,trump,harris,4,0
warehouses,0.7448282734225142,trump,harris,4,0
venezuelans,0.7448282734225142,trump,harris,4,0
protectthevotecom,0.7448282734225142,trump,harris,4,0
protective,0.7448282734225142,trump,harris,4,0
demolished,0.7448282734225142,trump,harris,4,0
diaz,0.7448282734225142,trump,harris,4,0
washed,0.7448282734225142,trump,harris,4,0
deport,0.7448282734225142,trump,harris,4,0
baseball,0.7448282734225142,trump,harris,4,0
animals,0.7448282734225142,trump,harris,4,0
churchill,0.7448282734225142,trump,harris,4,0
keith,0.7448282734225142,trump,harris,4,0
vetted,0.7448282734225142,trump,harris,4,0
challenged,0.7448282734225142,trump,harris,4,0
introduced,0.7448282734225142,trump,harris,4,0
amanda,0.7448282734225142,trump,harris,4,0
ding,0.7448282734225142,trump,harris,4,0
rico,0.7448282734225142,trump,harris,4,0
entering,0.7448282734225142,trump,harris,4,0
amazingly,0.7448282734225142,trump,harris,4,0
kickback,0.7448282734225142,trump,harris,4,0
alveda,0.7448282734225142,trump,harris,4,0
swimmers,0.7448282734225142,trump,harris,4,0
bureaucrats,0.7448282734225142,trump,harris,4,0
influx,0.7448282734225142,trump,harris,4,0
meetings,0.7448282734225142,trump,harris,4,0
awards,0.7448282734225142,trump,harris,4,0
influence,0.7448282734225142,trump,harris,4,0
welcoming,0.7448282734225142,trump,harris,4,0
riding,0.7448282734225142,trump,harris,4,0
instance,0.7448282734225142,trump,harris,4,0
deficient,0.7448282734225142,trump,harris,4,0
boxers,0.7448282734225142,trump,harris,4,0
jumps,0.7448282734225142,trump,harris,4,0
reilly,0.7448282734225142,trump,harris,4,0
systems,0.7448282734225142,trump,harris,4,0
morin,0.7448282734225142,trump,harris,4,0
synagogue,0.7448282734225142,trump,harris,4,0
moran,0.7448282734225142,trump,harris,4,0
beneath,0.7448282734225142,trump,harris,4,0
beneficiary,0.7448282734225142,trump,harris,4,0
closer,0.7448282734225142,trump,harris,4,0
retired,0.7448282734225142,trump,harris,4,0
monumental,0.7448282734225142,trump,harris,4,0
retreat,0.7448282734225142,trump,harris,4,0
reign,0.7448282734225142,trump,harris,4,0
corvette,0.7448282734225142,trump,harris,4,0
kaplan,0.7448282734225142,trump,harris,4,0
monte,0.7448282734225142,trump,harris,4,0
oppose,0.7448282734225142,trump,harris,4,0
revealed,0.7448282734225142,trump,harris,4,0
uses,0.7448282734225142,trump,harris,4,0
sweet,0.7448282734225142,trump,harris,4,0
derrick,0.7448282734225142,trump,harris,4,0
function,0.7448282734225142,trump,harris,4,0
claimed,0.7448282734225142,trump,harris,4,0
abusers,0.7448282734225142,trump,harris,4,0
lover,0.7448282734225142,trump,harris,4,0
stopping,0.7448282734225142,trump,harris,4,0
simultaneously,0.7448282734225142,trump,harris,4,0
planning,0.7448282734225142,trump,harris,4,0
twelve,0.7448282734225142,trump,harris,4,0
domes,0.7448282734225142,trump,harris,4,0
article,0.7448282734225142,trump,harris,4,0
loud,0.7448282734225142,trump,harris,4,0
finishing,0.7448282734225142,trump,harris,4,0
railroads,0.7448282734225142,trump,harris,4,0
arrests,0.7448282734225142,trump,harris,4,0
sky,0.7448282734225142,trump,harris,4,0
skyrocketing,0.7448282734225142,trump,harris,4,0
loses,0.7448282734225142,trump,harris,4,0
plain,0.7448282734225142,trump,harris,4,0
plague,0.7448282734225142,trump,harris,4,0
stocks,0.7448282734225142,trump,harris,4,0
facelift,0.7448282734225142,trump,harris,4,0
storefronts,0.7448282734225142,trump,harris,4,0
turns,0.7448282734225142,trump,harris,4,0
clerk,0.7448282734225142,trump,harris,4,0
shook,0.7448282734225142,trump,harris,4,0
ill,0.7448282734225142,trump,harris,4,0
magazine,0.7448282734225142,trump,harris,4,0
appraisers,0.7448282734225142,trump,harris,4,0
cute,0.7448282734225142,trump,harris,4,0
becoming,0.7448282734225142,trump,harris,4,0
anchors,0.7448282734225142,trump,harris,4,0
complain,0.7448282734225142,trump,harris,4,0
cleaned,0.7448282734225142,trump,harris,4,0
racing,0.7448282734225142,trump,harris,4,0
tubes,0.7448282734225142,trump,harris,4,0
cheaper,0.7448282734225142,trump,harris,4,0
shy,0.7448282734225142,trump,harris,4,0
raging,0.7448282734225142,trump,harris,4,0
flight,0.7448282734225142,trump,harris,4,0
lets,0.7448282734225142,trump,harris,4,0
fled,0.7448282734225142,trump,harris,4,0
machines,0.7448282734225142,trump,harris,4,0
embassies,0.7448282734225142,trump,harris,4,0
notre,0.7448282734225142,trump,harris,4,0
stepped,0.7448282734225142,trump,harris,4,0
candy,0.7448282734225142,trump,harris,4,0
pig,0.7448282734225142,trump,harris,4,0
campus,0.7448282734225142,trump,harris,4,0
livable,0.7448282734225142,trump,harris,4,0
fate,0.7448282734225142,trump,harris,4,0
brien,0.7448282734225142,trump,harris,4,0
lighthizer,0.7448282734225142,trump,harris,4,0
argument,0.7448282734225142,trump,harris,4,0
ugly,0.7448282734225142,trump,harris,4,0
hybrid,0.7448282734225142,trump,harris,4,0
fashioned,0.7448282734225142,trump,harris,4,0
dame,0.7448282734225142,trump,harris,4,0
lion,0.7448282734225142,trump,harris,4,0
damaged,0.7448282734225142,trump,harris,4,0
spraying,0.7448282734225142,trump,harris,4,0
spot,0.7448282734225142,trump,harris,4,0
linda,0.7448282734225142,trump,harris,4,0
terrorizing,0.7448282734225142,trump,harris,4,0
fannie,0.7448282734225142,trump,harris,4,0
sleeps,0.7448282734225142,trump,harris,4,0
dakota,0.7448282734225142,trump,harris,4,0
unconstitutional,0.7448282734225142,trump,harris,4,0
elsewhere,0.7448282734225142,trump,harris,4,0
slip,0.7448282734225142,trump,harris,4,0
persecuted,0.7448282734225142,trump,harris,4,0
em,0.7448282734225142,trump,harris,4,0
smuggling,0.7448282734225142,trump,harris,4,0
fading,0.7448282734225142,trump,harris,4,0
soaring,0.7448282734225142,trump,harris,4,0
nowadays,0.7448282734225142,trump,harris,4,0
hunting,0.7448282734225142,trump,harris,4,0
statute,0.7448282734225142,trump,harris,4,0
con,0.7448282734225142,trump,harris,4,0
ufc,0.7448282734225142,trump,harris,4,0
armor,0.7448282734225142,trump,harris,4,0
pinpointing,0.7448282734225142,trump,harris,4,0
sometime,0.7448282734225142,trump,harris,4,0
blooded,0.7448282734225142,trump,harris,4,0
danny,0.7448282734225142,trump,harris,4,0
loads,0.7448282734225142,trump,harris,4,0
underneath,0.7448282734225142,trump,harris,4,0
leg,0.7448282734225142,trump,harris,4,0
legalize,0.7448282734225142,trump,harris,4,0
winston,0.7448282734225142,trump,harris,4,0
nominated,0.7448282734225142,trump,harris,4,0
subpoenas,0.7448282734225142,trump,harris,4,0
universities,0.7448282734225142,trump,harris,4,0
imposing,0.7448282734225142,trump,harris,4,0
portland,0.7448282734225142,trump,harris,4,0
fraudulent,0.7448282734225142,trump,harris,4,0
seldom,0.7448282734225142,trump,harris,4,0
execute,0.7448282734225142,trump,harris,4,0
tenant,0.7448282734225142,trump,harris,4,0
cab,0.7448282734225142,trump,harris,4,0
existent,0.7448282734225142,trump,harris,4,0
conservatives,0.7448282734225142,trump,harris,4,0
janice,0.7448282734225142,trump,harris,4,0
exit,0.7448282734225142,trump,harris,4,0
exodus,0.7448282734225142,trump,harris,4,0
porous,0.7448282734225142,trump,harris,4,0
structurally,0.7448282734225142,trump,harris,4,0
calabrese,0.7448282734225142,trump,harris,4,0
eli,0.7448282734225142,trump,harris,4,0
brink,0.7448282734225142,trump,harris,4,0
thompson,0.7448282734225142,trump,harris,4,0
sec,0.7448282734225142,trump,harris,4,0
diseases,0.7448282734225142,trump,harris,4,0
pulls,0.7448282734225142,trump,harris,4,0
buyer,0.7448282734225142,trump,harris,4,0
queens,0.7448282734225142,trump,harris,4,0
gutfeld,0.7448282734225142,trump,harris,4,0
powerfully,0.7448282734225142,trump,harris,4,0
victimized,0.7448282734225142,trump,harris,4,0
billy,0.7448282734225142,trump,harris,4,0
screwing,0.7448282734225142,trump,harris,4,0
lasted,0.7448282734225142,trump,harris,4,0
scum,0.7448282734225142,trump,harris,4,0
draft,0.7448282734225142,trump,harris,4,0
nineties,0.7448282734225142,trump,harris,4,0
bye,0.7448282734225142,trump,harris,4,0
honoring,0.7448282734225142,trump,harris,4,0
analysts,0.7448282734225142,trump,harris,4,0
winds,0.7448282734225142,trump,harris,4,0
mcmahon,0.7448282734225142,trump,harris,4,0
postponed,0.7448282734225142,trump,harris,4,0
caddies,0.7448282734225142,trump,harris,4,0
expedite,0.7448282734225142,trump,harris,4,0
budd,0.7448282734225142,trump,harris,4,0
caddy,0.7448282734225142,trump,harris,4,0
policeman,0.7448282734225142,trump,harris,4,0
manufactured,0.7448282734225142,trump,harris,4,0
manner,0.7448282734225142,trump,harris,4,0
tricks,0.7448282734225142,trump,harris,4,0
leeds,0.7448282734225142,trump,harris,4,0
destiny,0.7448282734225142,trump,harris,4,0
img,0.7448282734225142,trump,harris,4,0
beech,0.7448282734225142,trump,harris,4,0
mandatory,0.7448282734225142,trump,harris,4,0
explosion,0.7448282734225142,trump,harris,4,0
island,0.7448282734225142,trump,harris,4,0
realizes,0.7448282734225142,trump,harris,4,0
leaves,0.7448282734225142,trump,harris,4,0
blank,0.7448282734225142,trump,harris,4,0
fools,0.7448282734225142,trump,harris,4,0
unhappy,0.7448282734225142,trump,harris,4,0
host,0.7448282734225142,trump,harris,4,0
policemen,0.7448282734225142,trump,harris,4,0
marble,0.7448282734225142,trump,harris,4,0
followers,0.7448282734225142,trump,harris,4,0
serial,0.7448282734225142,trump,harris,4,0
expel,0.7448282734225142,trump,harris,4,0
makers,0.7448282734225142,trump,harris,4,0
leaked,0.7448282734225142,trump,harris,4,0
tripled,0.7448282734225142,trump,harris,4,0
comment,0.7448282734225142,trump,harris,4,0
disloyal,0.7448282734225142,trump,harris,4,0
donors,0.7448282734225142,trump,harris,4,0
beaches,0.7448282734225142,trump,harris,4,0
charity,0.7448282734225142,trump,harris,4,0
stripped,0.7448282734225142,trump,harris,4,0
impeachment,0.7448282734225142,trump,harris,4,0
horrifically,0.7448282734225142,trump,harris,4,0
attacked,0.7543064072047968,trump,harris,34,9
just,0.75950163615164,trump,harris,1067,359
maria,0.7669915904569338,trump,harris,14,3
already,0.7705401914910756,trump,harris,66,19
caught,0.7760615079207946,trump,harris,21,5
least,0.7791481257203952,trump,harris,44,12
voting,0.7798636998963737,trump,harris,91,27
paying,0.794570577579677,trump,harris,82,24
dale,0.7948309987328634,trump,harris,5,0
nursing,0.7948309987328634,trump,harris,5,0
vets,0.7948309987328634,trump,harris,5,0
qualified,0.7948309987328634,trump,harris,5,0
purposes,0.7948309987328634,trump,harris,5,0
pump,0.7948309987328634,trump,harris,5,0
copy,0.7948309987328634,trump,harris,5,0
betrayal,0.7948309987328634,trump,harris,5,0
throat,0.7948309987328634,trump,harris,5,0
aid,0.7948309987328634,trump,harris,5,0
patriotically,0.7948309987328634,trump,harris,5,0
donalds,0.7948309987328634,trump,harris,5,0
immediate,0.7948309987328634,trump,harris,5,0
truckers,0.7948309987328634,trump,harris,5,0
horrors,0.7948309987328634,trump,harris,5,0
trumper,0.7948309987328634,trump,harris,5,0
pollster,0.7948309987328634,trump,harris,5,0
portion,0.7948309987328634,trump,harris,5,0
horrendous,0.7948309987328634,trump,harris,5,0
possibly,0.7948309987328634,trump,harris,5,0
parole,0.7948309987328634,trump,harris,5,0
charger,0.7948309987328634,trump,harris,5,0
inch,0.7948309987328634,trump,harris,5,0
port,0.7948309987328634,trump,harris,5,0
plummet,0.7948309987328634,trump,harris,5,0
blazing,0.7948309987328634,trump,harris,5,0
dominated,0.7948309987328634,trump,harris,5,0
unanimous,0.7948309987328634,trump,harris,5,0
pieces,0.7948309987328634,trump,harris,5,0
persecution,0.7948309987328634,trump,harris,5,0
persecuting,0.7948309987328634,trump,harris,5,0
idiot,0.7948309987328634,trump,harris,5,0
typically,0.7948309987328634,trump,harris,5,0
ignored,0.7948309987328634,trump,harris,5,0
courses,0.7948309987328634,trump,harris,5,0
underwater,0.7948309987328634,trump,harris,5,0
plate,0.7948309987328634,trump,harris,5,0
ali,0.7948309987328634,trump,harris,5,0
tudor,0.7948309987328634,trump,harris,5,0
peanuts,0.7948309987328634,trump,harris,5,0
peacefully,0.7948309987328634,trump,harris,5,0
tube,0.7948309987328634,trump,harris,5,0
pot,0.7948309987328634,trump,harris,5,0
hats,0.7948309987328634,trump,harris,5,0
pounds,0.7948309987328634,trump,harris,5,0
panels,0.7948309987328634,trump,harris,5,0
upset,0.7948309987328634,trump,harris,5,0
box,0.7948309987328634,trump,harris,5,0
chairs,0.7948309987328634,trump,harris,5,0
producing,0.7948309987328634,trump,harris,5,0
tisch,0.7948309987328634,trump,harris,5,0
tip,0.7948309987328634,trump,harris,5,0
torn,0.7948309987328634,trump,harris,5,0
below,0.7948309987328634,trump,harris,5,0
heavier,0.7948309987328634,trump,harris,5,0
prosecutors,0.7948309987328634,trump,harris,5,0
circles,0.7948309987328634,trump,harris,5,0
ag,0.7948309987328634,trump,harris,5,0
efficient,0.7948309987328634,trump,harris,5,0
behave,0.7948309987328634,trump,harris,5,0
promising,0.7948309987328634,trump,harris,5,0
infested,0.7948309987328634,trump,harris,5,0
chosen,0.7948309987328634,trump,harris,5,0
bert,0.7948309987328634,trump,harris,5,0
treasure,0.7948309987328634,trump,harris,5,0
travesty,0.7948309987328634,trump,harris,5,0
palm,0.7948309987328634,trump,harris,5,0
unlimited,0.7948309987328634,trump,harris,5,0
bored,0.7948309987328634,trump,harris,5,0
homeless,0.7948309987328634,trump,harris,5,0
trans,0.7948309987328634,trump,harris,5,0
train,0.7948309987328634,trump,harris,5,0
incredibly,0.7948309987328634,trump,harris,5,0
boss,0.7948309987328634,trump,harris,5,0
disastrous,0.7948309987328634,trump,harris,5,0
presided,0.7948309987328634,trump,harris,5,0
numerous,0.7948309987328634,trump,harris,5,0
aggravated,0.7948309987328634,trump,harris,5,0
hispanics,0.7948309987328634,trump,harris,5,0
treasury,0.7948309987328634,trump,harris,5,0
detriment,0.7948309987328634,trump,harris,5,0
unable,0.7948309987328634,trump,harris,5,0
merit,0.7948309987328634,trump,harris,5,0
whatley,0.7948309987328634,trump,harris,5,0
surround,0.7948309987328634,trump,harris,5,0
flowing,0.7948309987328634,trump,harris,5,0
deadliest,0.7948309987328634,trump,harris,5,0
machinery,0.7948309987328634,trump,harris,5,0
macron,0.7948309987328634,trump,harris,5,0
cognitively,0.7948309987328634,trump,harris,5,0
flown,0.7948309987328634,trump,harris,5,0
straightened,0.7948309987328634,trump,harris,5,0
michaela,0.7948309987328634,trump,harris,5,0
metal,0.7948309987328634,trump,harris,5,0
knucklehead,0.7948309987328634,trump,harris,5,0
acknowledged,0.7948309987328634,trump,harris,5,0
crashing,0.7948309987328634,trump,harris,5,0
shit,0.7948309987328634,trump,harris,5,0
rolls,0.7948309987328634,trump,harris,5,0
foolish,0.7948309987328634,trump,harris,5,0
congratulate,0.7948309987328634,trump,harris,5,0
west,0.7948309987328634,trump,harris,5,0
kansas,0.7948309987328634,trump,harris,5,0
storage,0.7948309987328634,trump,harris,5,0
calculators,0.7948309987328634,trump,harris,5,0
katrina,0.7948309987328634,trump,harris,5,0
revision,0.7948309987328634,trump,harris,5,0
signs,0.7948309987328634,trump,harris,5,0
aways,0.7948309987328634,trump,harris,5,0
kevin,0.7948309987328634,trump,harris,5,0
sympathizers,0.7948309987328634,trump,harris,5,0
float,0.7948309987328634,trump,harris,5,0
mobs,0.7948309987328634,trump,harris,5,0
gina,0.7948309987328634,trump,harris,5,0
riots,0.7948309987328634,trump,harris,5,0
adding,0.7948309987328634,trump,harris,5,0
cry,0.7948309987328634,trump,harris,5,0
missed,0.7948309987328634,trump,harris,5,0
singer,0.7948309987328634,trump,harris,5,0
merchant,0.7948309987328634,trump,harris,5,0
laffin,0.7948309987328634,trump,harris,5,0
meanest,0.7948309987328634,trump,harris,5,0
mckinley,0.7948309987328634,trump,harris,5,0
shaking,0.7948309987328634,trump,harris,5,0
mario,0.7948309987328634,trump,harris,5,0
examined,0.7948309987328634,trump,harris,5,0
subsidiary,0.7948309987328634,trump,harris,5,0
committees,0.7948309987328634,trump,harris,5,0
sections,0.7948309987328634,trump,harris,5,0
stupidly,0.7948309987328634,trump,harris,5,0
fraudulently,0.7948309987328634,trump,harris,5,0
wire,0.7948309987328634,trump,harris,5,0
cabinets,0.7948309987328634,trump,harris,5,0
cage,0.7948309987328634,trump,harris,5,0
founder,0.7948309987328634,trump,harris,5,0
wipe,0.7948309987328634,trump,harris,5,0
cages,0.7948309987328634,trump,harris,5,0
super,0.7948309987328634,trump,harris,5,0
meantime,0.7948309987328634,trump,harris,5,0
medals,0.7948309987328634,trump,harris,5,0
collapse,0.7948309987328634,trump,harris,5,0
wide,0.7948309987328634,trump,harris,5,0
shielded,0.7948309987328634,trump,harris,5,0
males,0.7948309987328634,trump,harris,5,0
sheldon,0.7948309987328634,trump,harris,5,0
lands,0.7948309987328634,trump,harris,5,0
asian,0.7948309987328634,trump,harris,5,0
laptop,0.7948309987328634,trump,harris,5,0
sharks,0.7948309987328634,trump,harris,5,0
fry,0.7948309987328634,trump,harris,5,0
forbes,0.7948309987328634,trump,harris,5,0
accountants,0.7948309987328634,trump,harris,5,0
forest,0.7948309987328634,trump,harris,5,0
explodes,0.7948309987328634,trump,harris,5,0
screw,0.7948309987328634,trump,harris,5,0
screwed,0.7948309987328634,trump,harris,5,0
retirement,0.7948309987328634,trump,harris,5,0
defensive,0.7948309987328634,trump,harris,5,0
morale,0.7948309987328634,trump,harris,5,0
refute,0.7948309987328634,trump,harris,5,0
newscum,0.7948309987328634,trump,harris,5,0
waged,0.7948309987328634,trump,harris,5,0
admiral,0.7948309987328634,trump,harris,5,0
wagon,0.7948309987328634,trump,harris,5,0
tears,0.7948309987328634,trump,harris,5,0
jesse,0.7948309987328634,trump,harris,5,0
locations,0.7948309987328634,trump,harris,5,0
barry,0.7948309987328634,trump,harris,5,0
kai,0.7948309987328634,trump,harris,5,0
stephanie,0.7948309987328634,trump,harris,5,0
categories,0.7948309987328634,trump,harris,5,0
relax,0.7948309987328634,trump,harris,5,0
taylor,0.7948309987328634,trump,harris,5,0
barron,0.7948309987328634,trump,harris,5,0
employment,0.7948309987328634,trump,harris,5,0
yemen,0.7948309987328634,trump,harris,5,0
songs,0.7948309987328634,trump,harris,5,0
guarding,0.7948309987328634,trump,harris,5,0
zones,0.7948309987328634,trump,harris,5,0
handled,0.7948309987328634,trump,harris,5,0
andy,0.7948309987328634,trump,harris,5,0
terrorism,0.7948309987328634,trump,harris,5,0
campuses,0.7948309987328634,trump,harris,5,0
rating,0.7948309987328634,trump,harris,5,0
handgun,0.7948309987328634,trump,harris,5,0
rematch,0.7948309987328634,trump,harris,5,0
reading,0.7948309987328634,trump,harris,5,0
aric,0.7948309987328634,trump,harris,5,0
tenth,0.7948309987328634,trump,harris,5,0
reciprocity,0.7948309987328634,trump,harris,5,0
approximately,0.7948309987328634,trump,harris,5,0
animal,0.7948309987328634,trump,harris,5,0
vow,0.7948309987328634,trump,harris,5,0
nicky,0.7948309987328634,trump,harris,5,0
embassy,0.7948309987328634,trump,harris,5,0
nationally,0.7948309987328634,trump,harris,5,0
waitress,0.7948309987328634,trump,harris,5,0
jokes,0.7948309987328634,trump,harris,5,0
wausau,0.7948309987328634,trump,harris,5,0
republics,0.7948309987328634,trump,harris,5,0
clubs,0.7948309987328634,trump,harris,5,0
resettled,0.7948309987328634,trump,harris,5,0
callista,0.7948309987328634,trump,harris,5,0
resignations,0.7948309987328634,trump,harris,5,0
murderer,0.7948309987328634,trump,harris,5,0
delay,0.7948309987328634,trump,harris,5,0
fabricated,0.7948309987328634,trump,harris,5,0
engoron,0.7948309987328634,trump,harris,5,0
respects,0.7948309987328634,trump,harris,5,0
enjoying,0.7948309987328634,trump,harris,5,0
jump,0.7948309987328634,trump,harris,5,0
complex,0.7948309987328634,trump,harris,5,0
resolute,0.7948309987328634,trump,harris,5,0
renew,0.7948309987328634,trump,harris,5,0
marks,0.7948309987328634,trump,harris,5,0
denying,0.7948309987328634,trump,harris,5,0
writer,0.7948309987328634,trump,harris,5,0
energetic,0.7948309987328634,trump,harris,5,0
looters,0.7948309987328634,trump,harris,5,0
walter,0.7948309987328634,trump,harris,5,0
environment,0.8022651270799783,trump,harris,28,7
later,0.8130794393774744,trump,harris,38,10
cutting,0.8210849881827139,trump,harris,18,4
beyond,0.8210849881827139,trump,harris,18,4
hearing,0.8210849881827139,trump,harris,18,4
platform,0.8233438568491802,trump,harris,7,1
strategic,0.8233438568491802,trump,harris,7,1
whenever,0.8233438568491802,trump,harris,7,1
commit,0.8233438568491802,trump,harris,7,1
culture,0.8233438568491802,trump,harris,7,1
june,0.8233438568491802,trump,harris,7,1
meant,0.8341034568484474,trump,harris,25,6
mind,0.8345130031429512,trump,harris,48,13
strokes,0.8357095430121689,trump,harris,6,0
arrive,0.8357095430121689,trump,harris,6,0
cheekbones,0.8357095430121689,trump,harris,6,0
pickup,0.8357095430121689,trump,harris,6,0
arrest,0.8357095430121689,trump,harris,6,0
shocked,0.8357095430121689,trump,harris,6,0
sighed,0.8357095430121689,trump,harris,6,0
square,0.8357095430121689,trump,harris,6,0
hotter,0.8357095430121689,trump,harris,6,0
financing,0.8357095430121689,trump,harris,6,0
conclusion,0.8357095430121689,trump,harris,6,0
approvals,0.8357095430121689,trump,harris,6,0
soil,0.8357095430121689,trump,harris,6,0
shutting,0.8357095430121689,trump,harris,6,0
shark,0.8357095430121689,trump,harris,6,0
blackouts,0.8357095430121689,trump,harris,6,0
shattered,0.8357095430121689,trump,harris,6,0
plunder,0.8357095430121689,trump,harris,6,0
hottest,0.8357095430121689,trump,harris,6,0
finest,0.8357095430121689,trump,harris,6,0
concrete,0.8357095430121689,trump,harris,6,0
fierce,0.8357095430121689,trump,harris,6,0
embarrass,0.8357095430121689,trump,harris,6,0
executed,0.8357095430121689,trump,harris,6,0
rfk,0.8357095430121689,trump,harris,6,0
producer,0.8357095430121689,trump,harris,6,0
revealing,0.8357095430121689,trump,harris,6,0
returned,0.8357095430121689,trump,harris,6,0
glorious,0.8357095430121689,trump,harris,6,0
christopher,0.8357095430121689,trump,harris,6,0
taiwan,0.8357095430121689,trump,harris,6,0
goggles,0.8357095430121689,trump,harris,6,0
pronounce,0.8357095430121689,trump,harris,6,0
residents,0.8357095430121689,trump,harris,6,0
grabbed,0.8357095430121689,trump,harris,6,0
tiffany,0.8357095430121689,trump,harris,6,0
renegotiated,0.8357095430121689,trump,harris,6,0
barrel,0.8357095430121689,trump,harris,6,0
